Pond,doc,abw,feed_given,do,temperature,energy_cost,labor_cost,harvest_cost,bonus_cost,sr,seed_cost,initial_stocking,probiotic_cost,feeding_cost,date,other_cost,nh4,nh3,tan,ph,alkalinity,salinity,orp,ca,mg,hardness,po4,no2,no3,plankton,ga,bga,diatom,euglena,dino,protozoa,zoo,vibrio_yellow,vibrio_green,vibrio_black,total_vibrio,total_bakteri,percent_vibrio,wheater,tss,turbidity,conductivity,luminescence,settleable_solids,,fr,initial_stocking,labor_cost,bonus_cost,energy_cost,probiotic_cost,other_cost,harvest_cost,feeding_cost,protein_content,feed_given,population,biomass_kg,harvest_biomass_kg,harvest_population,total_biomass,realized_revenue,potential_revenue,cost_harvest,cost_energy,cost_probiotics,cost_other,cost_labor,cost_bonuss,cost_feed,cost_seed,total_cost,adj_fr,feed_ration_1,feed_ration_2,feed_ration_3,feed_ration_4,fcr,cost_per_kg,initial_fr,realized_fcr,carriying_capacity,cum_feed,cum_total_cost,yield,profit,wqi
A,24,1.44,50,7.3,27.5,12,,,,0.99,,,,800000,9/24/2024,,2,0.13,2.13,8,152,28,,,,,1.5,0.01,6,13300,,,,,,,,,,,,,,,,40,,,,,0.77,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,25,1.62,53,8.34,26.4,12,,,,0.99,,,,848000,9/25/2024,,1.5,0.15,1.65,8.1,156,28,,320,800,1120,1.1,0.01,6,6700,0.64,0,0.33,0.01,0.02,0,0,80,20,0,100,13.5,0.01,,,40,,,,,0.76,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,26,1.65,56,8.6,27.2,12,,,,0.99,,,,896000,9/26/2024,,0.8,0.07,0.87,8.1,152,28,,,,,,0.01,,6600,,,,,,,,,,,,,,,,30,,,,,0.75,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,27,1.68,55,7.64,27.2,12,,,,0.98,,,,880000,9/27/2024,,0.7,0.06,0.76,8.1,,28,,,,,,0.02,,13300,,,,,,,,,,,,,,,,35,,,,,0.74,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,28,1.71,50,8.43,26.7,12,,,,0.98,,,,800000,9/28/2024,,0.8,0.07,0.87,8.1,174,28,,320,750,1070,1,0.02,7,10000,0.65,0,0.27,0,0.06,0.01,0,10,0,0,10,22.4,0,,,35,,,,,0.73,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,29,1.74,65,6.8,27.1,12,,,,0.97,,,,1040000,9/29/2024,,0.8,0.07,0.87,8.1,188,28,,,,,,0.02,,11100,,,,,,,,,,,,,,,,40,,,,,0.72,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,30,1.77,53,6.58,27,12,,,,0.97,,,,848000,9/30/2024,,0.7,0.08,0.78,8.3,194,29,,,,,,0.03,,21100,,,,,,,,,,,,,,,,40,,,,,0.71,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,31,1.93,68,7.3,27.1,12,,,,0.95,,,,1088000,10/01/2024,,0.4,0.06,0.46,8.3,196,29,,320,800,1120,0.5,0.05,7,25500,0.55,0,0.42,0,0.02,0.01,0,330,20,0,350,13.7,0.03,,,35,,,,,0.7,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,32,2.09,64,6.76,27.1,12,,,,0.94,,,,1024000,10/02/2024,,0.1,0.02,0.12,8.4,184,28,,,,,,0.05,,18900,,,,,,,,,,,,,,,,35,,,,,0.69,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,33,2.25,79,6.49,27.1,12,,,,0.94,,,,1264000,10/03/2024,,0.1,0.01,0.11,8.2,194,27,,,,,,0.05,,37800,,,,,,,,,,,,,,,,35,,,,,0.68,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,34,2.41,77,5.14,28.2,12,,,,0.94,,,,1232000,10/04/2024,,0.1,0.01,0.11,8.1,196,28,,320,800,1120,0.6,0.05,9,56500,0.6,0,0.31,0,0.09,0,0,0,0,0,0,3.5,0,,,35,,,,,0.67,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,35,2.55,83,5.21,27.9,12,,,,0.94,,,,1328000,10/05/2024,,0.1,0.01,0.11,8.2,204,28,,,,,,0.01,,48800,,,,,,,,,,,,,,,,30,,,,,0.66,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,36,2.72,89,5.44,28.7,12,,,,0.93,,,,1424000,10/06/2024,,0.1,0.01,0.11,8.1,202,28,,,,,,0.01,,63300,,,,,,,,,,,,,,,,30,,,,,0.65,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,37,2.89,96,5.96,28.8,12,,,,0.93,,,,1536000,10/07/2024,,0.1,0.02,0.12,8.3,212,29,,320,800,1120,0.5,0.01,9,35500,0.6,0,0.37,0,0.02,0,1,2.74,210,0,2.95,32.6,0.09,,,30,,,,,0.64,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,38,3.06,86,8.23,28.4,12,,,,0.93,,,,1376000,10/08/2024,,0.1,0.01,0.11,8.3,202,28,,,,,,0.01,,49900,,,,,,,,,,,,,,,,30,,,,,0.63,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,39,3.23,110,7.6,27.8,12,,,,0.93,,,,1760000,10/09/2024,,0.1,0.01,0.11,8.3,210,28,,,,,,0.01,,76600,,,,,,,,,,,,,,,,30,,,,,0.62,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,40,3.41,116,7.31,28,12,,,,0.93,,,,1856000,10/10/2024,,0.1,0.01,0.11,8,200,28,,320,950,1270,0.75,0,9,112000,0.65,0.15,0.08,0,0.09,0.03,0,2.86,0,0,2.86,23.3,0.12,,,30,,,,,0.61,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,41,3.64,118,9.96,27.5,12,,,,0.93,,,,1888000,10/11/2024,,0.1,0.01,0.11,8,202,29,,,,,,0.01,,43300,,,,,,,,,,,,,,,,30,,,,,0.6,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,42,3.87,126,7.89,28.1,12,,,,0.93,,,,2016000,10/12/2024,,0.1,0.01,0.11,8,204,30,,,,,,0.01,,60000,,,,,,,,,,,,,,,,30,,,,,0.59,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,43,4.1,99,8.33,27.6,12,,,,0.92,,,,1584000,10/13/2024,,0.1,0.01,0.1,8,210,29,,320,1000,1320,0.5,0.01,9,131000,0.67,0.1,0.09,0,0.11,0.02,0,670,70,0,740,14.1,0.05,,,30,,,,,0.58,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,44,4.33,132,6.75,27.7,12,,,,0.92,,,,2112000,10/14/2024,,0.1,0.01,0.1,8,202,30,,,,,,0.01,,112000,,,,,,,,,,,,,,,,30,,,,,0.57,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,45,4.55,135,7.33,28.3,12,,,,0.92,,,,2160000,10/15/2024,,0.1,0.01,0.1,8,190,29,,,,,,0.01,,93200,,,,,,,,,,,,,,,,25,,,,,0.56,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,46,4.87,101,6.66,28.8,12,,,,0.92,,,,1616000,10/16/2024,,0.1,0.01,0.1,8,184,30,,320,950,1270,0.25,0,11,160000,0.79,0.11,0.01,0,0.07,0.02,0,140,180,0,320,37.1,0.01,,,25,,,,,0.55,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,47,5.19,112,6.46,29.2,12,,,,0.91,,,,1792000,10/17/2024,,0.1,0.01,0.1,8,188,28,,,,,,0,,145000,,,,,,,,,,,,,,,,30,,,,,0.54,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,48,5.51,115,6.08,28.5,12,,,,0.91,,,,1840000,10/18/2024,,0.1,0.01,0.1,8,160,30,,,,,,0,,181000,,,,,,,,,,,,,,,,30,,,,,0.53,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,49,5.83,147,6.43,28.2,12,,,,0.9,,,,2352000,10/19/2024,,0.1,0.01,0.11,8,154,28,,320,1000,1320,0.3,0,12,180000,0.73,0.07,0.03,0,0.16,0,0,150,50,0,200,6.6,0.03,,,30,,,,,0.52,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,50,6.14,155,6.39,28.1,12,,,,0.9,,,,2480000,10/20/2024,,0.1,0,0.1,7.7,166,25,,,,,,0,,160000,,,,,,,,,,,,,,,,25,,,,,0.51,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,51,6.46,164,6.56,28.1,12,,,,0.89,,,,2624000,10/21/2024,,0.2,0.02,0.22,8.1,168,28,,,,,,0.01,,102000,,,,,,,,,,,,,,,,25,,,,,0.5,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,52,6.78,167,6.6,27.9,12,,,,0.88,,,,2672000,10/22/2024,,0.2,0.02,0.22,7.9,188,28,,320,950,1270,0.6,0.02,12,97800,0.58,0.32,0.05,0,0.04,0,0,910,80,0,990,15.6,0.06,,,30,,,,,0.49,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,53,7.1,170,6.32,28.1,12,,,,0.87,,,,2720000,10/23/2024,,0.2,0.02,0.22,7.9,200,28,,,,,,0.02,,93400,,,,,,,,,,,,,,,,25,,,,,0.48,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,54,7.42,118,6.16,27.7,12,,,,0.85,,,,1888000,10/24/2024,,0.4,0.03,0.43,8,224,26,,,,,,0.02,,110000,,,,,,,,,,,,,,,,25,,,,,0.47,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,55,7.72,142,6.37,27.4,12,,,,0.83,,,,2272000,10/25/2024,,1,0.07,1.07,8,208,26,,320,1100,1420,0.6,0.02,10,90000,0.58,0.32,0.03,0,0.06,0.01,0,540,40,0,580,9.3,0.06,,,30,,,,,0.46,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,56,8.1,120,6.61,27.3,12,,,,0.81,,,,1920000,10/26/2024,,1.2,0.1,1.3,8,216,25,,,,,,0.03,,123000,,,,,,,,,,,,,,,,25,,,,,0.45,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,57,8.48,134,6.33,28.1,12,,,,0.79,,,,2144000,10/27/2024,,0.6,0.04,0.64,7.7,194,27,,,,,,0.05,,108000,,,,,,,,,,,,,,,,25,,,,,0.44,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,58,8.86,180,6.54,28.4,12,,,,0.78,,,,2880000,10/28/2024,,0.4,0.04,0.44,8.1,210,25,,340,1275,1615,0.3,0.08,9,100000,0.56,0.25,0.08,0,0.1,0.01,0,3.26,0,0,3.26,16.5,0.2,,,25,,,,,0.43,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,59,9.24,184,,27.7,12,,,,0.77,,,,2944000,10/29/2024,,0.8,0.06,0.86,8,204,27,,,,,,0.1,,61100,,,,,,,,,,,,,,,,30,,,,,0.42,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,60,9.63,192,6.76,28.6,12,,,,0.77,,,,3072000,10/30/2024,,1.5,0.15,1.65,8.1,220,29,,,,,,0.13,,37700,,,,,,,,,,,,,,,,25,,,,,0.41,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,61,10.04,201,7.23,28.2,12,,,,0.77,,,,3216000,10/31/2024,,0.8,0.05,0.85,7.9,206,30,,360,1225,1585,1.1,0.15,9,55500,0.76,0.14,0,0,0.08,0.01,0.41,3.48,0,0,3.48,35.3,0.1,,,35,,,,,0.4,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,62,10.45,210,8.05,27.4,12,,,,0.77,,,,3360000,11/01/2024,,0.6,0.06,0.66,8,204,28,,,,,,0.17,,58900,,,,,,,,,,,,,,,,30,,,,,0.39,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,63,10.86,218,8.35,29,12,,,,0.77,,,,3488000,11/02/2024,,0.2,0.02,0.22,7.9,186,27,,,,,,0.2,,63400,,,,,,,,,,,,,,,,30,,,,,0.38,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,64,11.27,228,8.15,28.2,12,,,,0.77,,,,3648000,11/03/2024,,0.1,0.01,0.11,7.9,206,27,,400,1200,1600,1,0.22,8,101000,0.8,0.11,0.04,0,0.01,0.01,1.97,1.07,0,0,1.07,12.6,0.08,,,30,,,,,0.37,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,65,11.67,238,8.7,27.6,12,,,,0.77,,,,3808000,11/04/2024,,0.1,0.01,0.11,7.9,222,30,,341,1276,1617,,0.25,,91100,,,,,,,,,,,,,,,,30,,,,,0.36,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,66,12.12,216,10.15,28.3,12,,,,0.77,,,,3456000,11/05/2024,,0.1,0.01,0.11,7.9,208,29,,,,,,0.25,,84400,0.55,0,0.42,0,0.02,0.01,0,330,20,0,350,13.7,0.03,,,25,,,,,0.35,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,67,12.57,251,8.82,28.2,12,,,,0.77,,,,4016000,11/06/2024,,0.1,0.01,0.11,7.9,218,30,,,,,1.8,0.3,9,97800,,,,,,,,,,,,,,,,25,,,,,0.34,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,68,13.02,218,9.23,28.9,12,,,,0.77,,,,3488000,11/07/2024,,0.2,0.02,0.22,7.9,222,30,,361,1226,1587,,0.35,,44500,,,,,,,,,,,,,,,,25,,,,,0.33,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,69,13.47,259,,28.3,12,,,,0.77,,,,4144000,11/08/2024,,0.8,0.05,0.85,7.9,226,30,,,,,,0.6,,71000,0.6,0,0.31,0,0.09,0,0,0,0,0,0,3.5,0,,,25,,,,,0.32,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,70,13.91,226,,27.4,12,,,,0.77,,,,3616000,11/09/2024,,0.8,0.05,0.85,7.9,232,30,,,,,1.5,0.75,11,133000,,,,,,,,,,,,,,,,25,,,,,0.31,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,71,14.38,230,6.7,27.8,12,,,,0.76,,,,3680000,11/10/2024,,0.4,0.03,0.43,7.9,200,30,,401,1201,1602,,1,,107000,,,,,,,,,,,,,,,,25,,,,,0.3,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,72,14.85,259,5.77,28.2,12,,,,0.76,,,,4144000,11/11/2024,,0.1,0.01,0.11,8,228,28,,342,1277,1619,,1.2,,197000,0.6,0,0.37,0,0.02,0,1,2.74,210,0,2.95,32.6,0.09,,,25,,,,,0.29,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,73,15.32,264,6.57,27.3,12,,,,0.76,,,,4224000,11/12/2024,,0.2,0.01,0.21,7.9,220,27,,,,,2.2,1.6,12,124000,,,,,,,,,,,,,,,,25,,,,,0.28,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,74,15.79,167,8.38,27.7,12,,,,0.76,,,,2672000,11/13/2024,,0.1,0.01,0.11,7.9,232,27,,,,,,2.2,,128000,,,,,,,,,,,,,,,,20,,,,,0.27,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,75,16.26,225,8.44,28.3,12,,,,0.76,,,,3600000,11/14/2024,,0.1,0.01,0.11,7.9,250,28,,362,1227,1589,,2.6,,140000,0.65,0.15,0.08,0,0.09,0.03,0,2.86,0,0,2.86,23.3,0.12,,,25,,,,,0.26,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,76,16.58,228,7.38,28.4,12,,,,0.76,,,,3648000,11/15/2024,,0.1,0.01,0.11,7.7,256,25,,,,,1.6,2.7,11,136000,,,,,,,,,,,,,,,,20,,,,,0.25,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,77,16.9,289,5.58,28.4,12,,,,0.76,,,,4624000,11/16/2024,,2.8,0.16,2.96,7.9,271,27,,,,,,3,,21000,,,,,,,,,,,,,,,,20,,,,,0.24,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,78,17.22,293,6.34,29.2,12,,,,0.76,,,,4688000,11/17/2024,,4,0.31,4.31,8,283.6,25,,402,1202,1604,,3.5,,65500,0.67,0.1,0.09,0,0.11,0.02,0,670,70,0,740,14.1,0.05,,,15,,,,,0.23,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,79,17.54,296,6.19,29,12,,,,0.76,,,,4736000,11/18/2024,,4.5,0.34,4.84,8,296.2,26,,343,1278,1621,2.8,4,12,54400,,,,,,,,,,,,,,,,20,,,,,0.22,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,80,17.87,300,7.32,28.2,12,,,,0.76,,,,4800000,11/19/2024,,5,0.46,5.46,8,308.8,27,,,,,,5,,43400,,,,,,,,,,,,,,,,25,,,,,0.21,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,81,18.54,304,7.93,28.9,12,,,,0.76,,,,4864000,11/20/2024,,5,0.42,5.42,7.9,321.4,27,,,,,,4.5,,60000,0.79,0.11,0.01,0,0.07,0.02,0,140,180,0,320,37.1,0.01,,,25,,,,,0.2,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,82,19.21,315,7.22,28.8,12,,,,0.76,,,,5040000,11/21/2024,,5,0.42,5.42,8,334,26,,363,1228,1591,5.5,5.5,10,62200,,,,,,,,,,,,,,,,20,,,,,0.19,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,83,19.88,294,6.31,29.6,12,,,,0.76,,,,4704000,11/22/2024,,6,0.52,6.52,8,346.6,28,,,,,,5.5,,85500,,,,,,,,,,,,,,,,20,,,,,0.18,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,84,20.55,323,6.49,29.4,12,,,,0.76,,,,5168000,11/23/2024,,6,0.58,6.58,8,359.2,30,,,,,,6,,78700,0.73,0.07,0.03,0,0.16,0,0,150,50,0,200,6.6,0.03,,,25,,,,,0.17,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,85,21.2,327,6.22,29.8,12,,,,0.76,,,,5232000,11/24/2024,,5.5,0.49,5.99,8,292,28,,403,1203,1606,8.5,6,11,52100,,,,,,,,,,,,,,,,25,,,,,0.16,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,86,21.56,330,6.25,29.4,12,,,,0.75,,,,5280000,11/25/2024,,5.5,0.53,6.03,8,292,28,,344,1279,1623,,6,,38800,,,,,,,,,,,,,,,,25,,,,,0.15,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
